Country Name,Country Code,Series Name,Series Code,2021 [YR2021],TagGNI
Afghanistan,AFG,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2157.11181691798,5.909895388816383
Albania,ALB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,15903.618305645,43.571557001767125
Algeria,DZA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,14213.3048846058,38.94056132768713
American Samoa,ASM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Andorra,AND,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,63828.5051461807,174.87261683885123
Angola,AGO,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,6800.61330666193,18.631817278525837
Antigua and Barbuda,ATG,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,24861.3711478501,68.11334561054822
Argentina,ARG,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,25772.618386908,70.60991338878904
Armenia,ARM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,15464.0086707675,42.36714704319863
Aruba,ABW,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,34420.7541477901,94.30343602134275
Australia,AUS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,57529.6963400824,157.61560641118467
Austria,AUT,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,64007.5433360827,175.36313242762384
Azerbaijan,AZE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,19693.9063534123,53.95590781756795
"Bahamas, The",BHS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,29228.3638661655,80.07770922237123
Bahrain,BHR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,51553.0939020486,141.24135315629752
Bangladesh,BGD,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,7832.73091628663,21.45953675694967
Barbados,BRB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,15398.4659740752,42.18757801116493
Belarus,BLR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,26597.539831446,72.86997214094795
Belgium,BEL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,61448.5246577079,168.35212234988467
Belize,BLZ,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,11301.5032575717,30.963022623484107
Benin,BEN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,3427.21137670351,9.389620210146603
Bermuda,BMU,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,96262.1573483182,263.7319379405978
Bhutan,BTN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,12697.5526242547,34.787815408916984
Bolivia,BOL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,9213.40993667117,25.24221900457855
Bosnia and Herzegovina,BIH,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,18053.1155571506,49.46059056753589
Botswana,BWA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,17996.4342503299,49.305299315972334
Brazil,BRA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,17511.7648105761,47.97743783719479
British Virgin Islands,VGB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Brunei Darussalam,BRN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,78749.7516275697,215.75274418512245
Bulgaria,BGR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,29735.7064292229,81.46768884718603
Burkina Faso,BFA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2369.87723376336,6.4928143390776984
Burundi,BDI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,839.11202248885,2.2989370479146576
Cabo Verde,CPV,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,7579.20243154642,20.76493816862033
Cambodia,KHM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,5973.4221548824,16.36554015036274
Cameroon,CMR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,4715.73937106399,12.919833893326
Canada,CAN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,56471.2680552037,154.71580289096903
Cayman Islands,CYM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,57128.4704817094,156.51635748413534
Central African Republic,CAF,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,1205.55490803321,3.302890158995096
Chad,TCD,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2409.94747857809,6.6025958317207945
Channel Islands,CHI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Chile,CHL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,27443.5912571364,75.1879212524285
China,CHN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,20701.1336318515,56.71543460781233
Colombia,COL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,17225.9676087712,47.1944318048526
Comoros,COM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,3465.75970667032,9.49523207306937
"Congo, Dem. Rep.",COD,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,1266.37130091874,3.4695104134759998
"Congo, Rep.",COG,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,5565.87747226461,15.248979376067426
Costa Rica,CRI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,22320.3287860564,61.15158571522302
Cote d'Ivoire,CIV,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,5859.40175291878,16.053155487448713
Croatia,HRV,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,36752.8385478053,100.69270835015152
Cuba,CUB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Curacao,CUW,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,25455.971809432,69.74238851899179
Cyprus,CYP,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,44460.59375,121.80984589041095
Czechia,CZE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,46397.1801409687,127.11556203005124
Denmark,DNK,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,72467.5460674831,198.5412221026934
Djibouti,DJI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,5854.10600977132,16.038646602113204
Dominica,DMA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,15823.1205251188,43.351015137311784
Dominican Republic,DOM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,20958.234627322,57.4198208967726
Ecuador,ECU,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,13289.0897697124,36.40846512249973
"Egypt, Arab Rep.",EGY,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,15124.1534087455,41.43603673628904
El Salvador,SLV,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,10181.4481286696,27.894378434711232
Equatorial Guinea,GNQ,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,12596.6073105421,34.511252905594795
Eritrea,ERI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Estonia,EST,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,43275.7490229793,118.56369595336794
Eswatini,SWZ,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,9192.62127941734,25.18526377922559
Ethiopia,ETH,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2575.0683146198,7.054981683889863
Faroe Islands,FRO,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,70122.4234310895,192.1162285783274
Fiji,FJI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,10063.921475906,27.572387605221916
Finland,FIN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,57709.0162742705,158.10689390211095
France,FRA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,54159.9114896693,148.3833191497789
French Polynesia,PYF,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Gabon,GAB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,16244.3443500256,44.505053013768766
"Gambia, The",GMB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2708.31498170682,7.42004104577211
Georgia,GEO,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,17737.2159812259,48.59511227733124
Germany,DEU,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,64644.7584960713,177.1089273864967
Ghana,GHA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,6405.09191582767,17.54819702966485
Gibraltar,GIB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Greece,GRC,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,33291.8252392217,91.2104801074567
Greenland,GRL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Grenada,GRD,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,13951.9754775564,38.22459034946959
Guam,GUM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Guatemala,GTM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,11532.9104644736,31.597014971160547
Guinea,GIN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,3587.62955792774,9.829122076514356
Guinea-Bissau,GNB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2506.30001169809,6.866575374515316
Guyana,GUY,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,18312.5742917268,50.17143641568986
Haiti,HTI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,3138.46572259237,8.598536226280466
Honduras,HND,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,5679.99817189819,15.561638827118328
"Hong Kong SAR, China",HKG,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,70450.3381456266,193.01462505651125
Hungary,HUN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,37727.2719258011,103.36238883781122
Iceland,ISL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,61705.3991597158,169.05588810881042
India,IND,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,7955.24698385282,21.795197216035124
Indonesia,IDN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,12410.73655944,34.00201797106849
"Iran, Islamic Rep.",IRN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,14946.9450452694,40.9505343706011
Iraq,IRQ,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,12606.4226495147,34.53814424524575
Ireland,IRL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,83553.0855401658,228.91256312374193
Isle of Man,IMN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Israel,ISR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,45798.5229535551,125.47540535220574
Italy,ITA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,50378.02714267,138.02199217169863
Jamaica,JAM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,9303.65390063523,25.489462741466387
Japan,JPN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,46472.2651065561,127.32127426453727
Jordan,JOR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,9136.54209984611,25.031622191359208
Kazakhstan,KAZ,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,28902.8491264316,79.18588801762083
Kenya,KEN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,5264.44108569531,14.423126262178931
Kiribati,KIR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,4730.78905004494,12.961065890534083
"Korea, Dem. People's Rep.",PRK,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
"Korea, Rep.",KOR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,48964.6264908185,134.14966161868082
Kosovo,XKX,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,12597.5755757847,34.51390568708137
Kuwait,KWT,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,58893.1976867929,161.35122653915863
Kyrgyz Republic,KGZ,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,5350.54443481341,14.659025848803863
Lao PDR,LAO,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,7620.24843935199,20.877392984526
Latvia,LVA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,36222.6807279013,99.24022117233233
Lebanon,LBN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,10650.6595402764,29.17988915144219
Lesotho,LSO,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2968.25163235752,8.132196253034301
Liberia,LBR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,1443.67262728265,3.95526747200726
Libya,LBY,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,12411.5853501835,34.00434342516028
Liechtenstein,LIE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Lithuania,LTU,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,44335.3184030279,121.46662576172028
Luxembourg,LUX,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,92640.933491288,253.81077668846027
"Macao SAR, China",MAC,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,73966.7016959865,202.64849779722329
Madagascar,MDG,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,1548.86653147197,4.243469949238274
Malawi,MWI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,1636.88804609079,4.484624783810384
Malaysia,MYS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,29011.1261586983,79.48253742109122
Maldives,MDV,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,17110.9944689694,46.87943690128602
Mali,MLI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2696.14651712853,7.386702786653506
Malta,MLT,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,49635.5386065323,135.98777700419808
Marshall Islands,MHL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,7350.82042396781,20.139234038267972
Mauritania,MRT,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,5744.05819664614,15.737145744235999
Mauritius,MUS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,25275.1876485484,69.2470894480778
Mexico,MEX,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,20245.5629225286,55.467295678160546
"Micronesia, Fed. Sts.",FSM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,4404.95569313693,12.068371762018986
Moldova,MDA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,15987.3307209523,43.80090608480082
Monaco,MCO,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Mongolia,MNG,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,12632.6509099782,34.61000249309096
Montenegro,MNE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,24334.3574557863,66.6694724816063
Morocco,MAR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,8504.3359375,23.29955051369863
