Country Name,Country Code,Series Name,Series Code,2021 [YR2021],TagGNI
Mozambique,MOZ,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,1426.60383172849,3.9085036485712052
Myanmar,MMR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,5096.69887498233,13.963558561595425
Namibia,NAM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,9342.49591683852,25.59587922421512
Nauru,NRU,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,18332.1608106014,50.22509811123671
Nepal,NPL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,4570.55138472303,12.522058588282276
Netherlands,NLD,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,69406.2466277066,190.15410034988108
New Caledonia,NCL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
New Zealand,NZL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,46691.9471740293,127.92314294254604
Nicaragua,NIC,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,6745.449710378,18.480684138021918
Niger,NER,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,1614.65410566911,4.423709878545507
Nigeria,NGA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,5384.77783291057,14.752815980576905
North Macedonia,MKD,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,21171.225572979,58.003357734189045
Northern Mariana Islands,MNP,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Norway,NOR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,88781.5339500234,243.2370793151326
Oman,OMN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,36046.3677083794,98.75717180377919
Pakistan,PAK,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,5299.51216653953,14.519211415176795
Palau,PLW,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,16308.1119456622,44.67975875523891
Panama,PAN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,29100.5097806932,79.72742405669369
Papua New Guinea,PNG,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,3734.73135842238,10.23214070800652
Paraguay,PRY,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,14834.9001806131,40.64356213866603
Peru,PER,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,14099.1579334894,38.62782995476548
Philippines,PHL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,9172.83965670689,25.131067552621616
Poland,POL,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,39255.3047674688,107.54878018484602
Portugal,PRT,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,38273.5197542471,104.85895823081397
Puerto Rico (US),PRI,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,27956.6721253197,76.59362226114986
Qatar,QAT,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,115036.573456824,315.16869440225753
Romania,ROU,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,37067.6767578695,101.55527878868357
Russian Federation,RUS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,37729.7890625,103.36928510273972
Rwanda,RWA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2677.65200944941,7.336032902601123
Samoa,WSM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,6106.06944476128,16.728957382907616
San Marino,SMR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,58351.7093806976,159.86769693341807
Sao Tome and Principe,STP,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,5762.53946357945,15.787779352272466
Saudi Arabia,SAU,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,63437.6130414836,173.8016795657085
Senegal,SEN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,4067.24085507015,11.143125630329177
Serbia,SRB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,22543.8798749365,61.764054451880824
Seychelles,SYC,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,28723.1996162742,78.69369757883342
Sierra Leone,SLE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2824.07461073921,7.737190714354
Singapore,SGP,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,112701.387279776,308.7709240541808
Sint Maarten (Dutch part),SXM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,39282.9379055599,107.62448741249287
Slovak Republic,SVK,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,37238.301685954,102.02274434507946
Slovenia,SVN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,45501.6628312425,124.66208994860959
Solomon Islands,SLB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2548.11128595063,6.981126810823644
Somalia,SOM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,1386.29581983091,3.798070739262767
South Africa,ZAF,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,13449.9484951065,36.849173959195895
South Sudan,SSD,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Spain,ESP,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,44547.0890684834,122.04681936570795
Sri Lanka,LKA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,13994.6227893158,38.34143229949534
St. Kitts and Nevis,KNA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,26038.3038799962,71.33781884930467
St. Lucia,LCA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,18450.5420353486,50.549430233831785
St. Martin (French part),MAF,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
St. Vincent and the Grenadines,VCT,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,15896.3852353078,43.5517403707063
Sudan,SDN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,3121.36645507813,8.551688918022274
Suriname,SUR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,16122.9848858377,44.17256133106219
Sweden,SWE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,65081.9600877397,178.30673996641013
Switzerland,CHE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,78091.8086766356,213.95016075790576
Syrian Arab Republic,SYR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,4425.99251948986,12.126006902711945
Tajikistan,TJK,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,4798.05412633622,13.145353770784165
Tanzania,TZA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,3434.17553710938,9.408700101669535
Thailand,THA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,19539.5732724611,53.533077458797536
Timor-Leste,TLS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,6521.14220603626,17.86614303023633
Togo,TGO,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2582.96191097238,7.0766079752667945
Tonga,TON,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,7437.94470816895,20.377930707312192
Trinidad and Tobago,TTO,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,29931.7527028124,82.00480192551342
Tunisia,TUN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,12119.1429472173,33.203131362239176
Turkiye,TUR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,30929.7318407593,84.73899134454604
Turkmenistan,TKM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,16332.5779242191,44.746788833476984
Turks and Caicos Islands,TCA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,25161.8645645412,68.93661524531835
Tuvalu,TUV,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,7218.5776707783,19.77692512542
Uganda,UGA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2626.20232221354,7.195074855379561
Ukraine,UKR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,17328.275390625,47.47472709760274
United Arab Emirates,ARE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,67281.7681335764,184.33361132486687
United Kingdom,GBR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,51309.0834396119,140.57283134140246
United States,USA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,71767.0587898046,196.622078876177
Uruguay,URY,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,26476.4313281219,72.53816802225178
Uzbekistan,UZB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,9290.37392662001,25.453079251013726
Vanuatu,VUT,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,3573.16188332054,9.789484611837095
"Venezuela, RB",VEN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Viet Nam,VNM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,11432.4693951341,31.321833959271505
Virgin Islands (U.S.),VIR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
West Bank and Gaza,PSE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,6797.46591174044,18.623194278740932
"Yemen, Rep.",YEM,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Zambia,ZMB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,3198.35696552235,8.762621823348905
Zimbabwe,ZWE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,3112.44663182697,8.527251046101288
Africa Eastern and Southern,AFE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,3871.94256899066,10.608061832851124
Africa Western and Central,AFW,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Arab World,ARB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,16395.320129339,44.91868528586028
Caribbean small states,CSS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Central Europe and the Baltics,CEB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,38885.1859260334,106.53475596173534
Early-demographic dividend,EAR,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,10868.2075383524,29.77591106397918
East Asia & Pacific,EAS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
East Asia & Pacific (excluding high income),EAP,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
East Asia & Pacific (IDA & IBRD countries),TEA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Euro area,EMU,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,54604.6069323536,149.60166282836602
Europe & Central Asia,ECS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,40545.4726942878,111.08348683366519
Europe & Central Asia (excluding high income),ECA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Europe & Central Asia (IDA & IBRD countries),TEC,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,30034.8597847604,82.28728708153534
European Union,EUU,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,52139.8679075051,142.84895317124685
Fragile and conflict affected situations,FCS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Heavily indebted poor countries (HIPC),HPC,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2988.09593104932,8.186564194655672
High income,HIC,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,55507.0000453129,152.07397272688468
IBRD only,IBD,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
IDA & IBRD total,IBT,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
IDA blend,IDB,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
IDA only,IDX,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,4075.76987698163,11.166492813648302
IDA total,IDA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Late-demographic dividend,LTE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Latin America & Caribbean,LCN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,18108.4483251814,49.612187192277815
Latin America & Caribbean (excluding high income),LAC,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,17312.0170724455,47.430183760124656
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,17989.1357553276,49.285303439253696
Least developed countries: UN classification,LDC,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,3807.35347805194,10.431105419320383
Low & middle income,LMY,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Low income,LIC,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Lower middle income,LMC,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,8097.06776962011,22.1837473140277
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,13577.4536393841,37.198503121600275
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,9108.76795795066,24.955528651919618
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,9127.09132759297,25.005729664638277
Middle income,MIC,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
North America,NAC,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,70192.2243658323,192.3074640159789
Not classified,INX,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
OECD members,OED,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,50085.7261454007,137.22116752164575
Other small states,OSS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,24197.8247367674,66.29541023771891
Pacific island small states,PSS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Post-demographic dividend,PST,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,56715.3957406193,155.38464586471042
Pre-demographic dividend,PRE,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Small states,SST,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
South Asia,SAS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,7968.6473540037,21.831910558914245
South Asia (IDA & IBRD),TSA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,7968.6473540037,21.831910558914245
Sub-Saharan Africa,SSF,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Sub-Saharan Africa (excluding high income),SSA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
Upper middle income,UMC,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,
World,WLD,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,18151.6203993109,49.730466847427124
,,,,,
,,,,,
,,,,,
Data from database: World Development Indicators,,,,,
Last Updated: 07/01/2025,,,,,
