Country Name,Country Code,Time,Time Code,"GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]",Multidimensional poverty headcount ratio (UNDP) (% of population) [SI.POV.MPUN],Prevalence of undernourishment (% of population) [SN.ITK.DEFC.ZS]
Afghanistan,AFG,2017,YR2017,530,..,21.4
Afghanistan,AFG,2018,YR2018,520,..,22.6
Afghanistan,AFG,2019,YR2019,520,..,25.1
Afghanistan,AFG,2020,YR2020,490,..,27.7
Afghanistan,AFG,2021,YR2021,380,..,29.4
Afghanistan,AFG,2022,YR2022,370,..,30.4
Albania,ALB,2017,YR2017,4290,0.7,4.3
Albania,ALB,2018,YR2018,4880,..,4.2
Albania,ALB,2019,YR2019,5280,..,4.3
Albania,ALB,2020,YR2020,5320,..,4.4
Albania,ALB,2021,YR2021,6150,..,4.3
Albania,ALB,2022,YR2022,6820,..,4.5
Algeria,DZA,2017,YR2017,4440,..,2.5
Algeria,DZA,2018,YR2018,4450,1.4,2.5
Algeria,DZA,2019,YR2019,4480,..,2.5
Algeria,DZA,2020,YR2020,4020,..,2.5
Algeria,DZA,2021,YR2021,4120,..,2.5
Algeria,DZA,2022,YR2022,4430,..,2.5
American Samoa,ASM,2017,YR2017,..,..,..
American Samoa,ASM,2018,YR2018,..,..,..
American Samoa,ASM,2019,YR2019,..,..,..
American Samoa,ASM,2020,YR2020,..,..,..
American Samoa,ASM,2021,YR2021,..,..,..
American Samoa,ASM,2022,YR2022,..,..,..
Andorra,AND,2017,YR2017,..,..,..
Andorra,AND,2018,YR2018,..,..,..
Andorra,AND,2019,YR2019,46450,..,..
Andorra,AND,2020,YR2020,42450,..,..
Andorra,AND,2021,YR2021,44720,..,..
Andorra,AND,2022,YR2022,50150,..,..
Angola,AGO,2017,YR2017,2090,..,15.2
Angola,AGO,2018,YR2018,1970,..,15.7
Angola,AGO,2019,YR2019,2110,..,18
Angola,AGO,2020,YR2020,1680,..,20.5
Angola,AGO,2021,YR2021,1640,..,22.1
Angola,AGO,2022,YR2022,1870,..,23.2
Antigua and Barbuda,ATG,2017,YR2017,15820,..,..
Antigua and Barbuda,ATG,2018,YR2018,17460,..,..
Antigua and Barbuda,ATG,2019,YR2019,18240,..,..
Antigua and Barbuda,ATG,2020,YR2020,15370,..,..
Antigua and Barbuda,ATG,2021,YR2021,16670,..,..
Antigua and Barbuda,ATG,2022,YR2022,18900,..,..
Argentina,ARG,2017,YR2017,13070,..,3.4
Argentina,ARG,2018,YR2018,12390,..,3.5
Argentina,ARG,2019,YR2019,11210,0.4,3.5
Argentina,ARG,2020,YR2020,9040,..,3.4
Argentina,ARG,2021,YR2021,10070,..,3.3
Argentina,ARG,2022,YR2022,11820,..,3.2
Armenia,ARM,2017,YR2017,3900,..,2.5
Armenia,ARM,2018,YR2018,4220,..,2.5
Armenia,ARM,2019,YR2019,4650,..,2.5
Armenia,ARM,2020,YR2020,4230,..,2.5
Armenia,ARM,2021,YR2021,4580,..,2.5
Armenia,ARM,2022,YR2022,5680,..,2.5
Aruba,ABW,2017,YR2017,27110,..,..
Aruba,ABW,2018,YR2018,28130,..,..
Aruba,ABW,2019,YR2019,28720,..,..
Aruba,ABW,2020,YR2020,22220,..,..
Aruba,ABW,2021,YR2021,28020,..,..
Aruba,ABW,2022,YR2022,30590,..,..
Australia,AUS,2017,YR2017,51480,..,2.5
Australia,AUS,2018,YR2018,53080,..,2.5
Australia,AUS,2019,YR2019,54890,..,2.5
Australia,AUS,2020,YR2020,53630,..,2.5
Australia,AUS,2021,YR2021,57180,..,2.5
Australia,AUS,2022,YR2022,60710,..,2.5
Austria,AUT,2017,YR2017,45060,..,2.5
Austria,AUT,2018,YR2018,48990,..,2.5
Austria,AUT,2019,YR2019,51050,..,2.5
Austria,AUT,2020,YR2020,49050,..,2.5
Austria,AUT,2021,YR2021,53220,..,2.5
Austria,AUT,2022,YR2022,55930,..,2.5
Azerbaijan,AZE,2017,YR2017,4110,..,2.5
Azerbaijan,AZE,2018,YR2018,4080,..,2.5
Azerbaijan,AZE,2019,YR2019,4510,..,2.5
Azerbaijan,AZE,2020,YR2020,4480,..,2.5
Azerbaijan,AZE,2021,YR2021,4910,..,2.5
Azerbaijan,AZE,2022,YR2022,5670,..,2.5
"Bahamas, The",BHS,2017,YR2017,29040,..,..
"Bahamas, The",BHS,2018,YR2018,30150,..,..
"Bahamas, The",BHS,2019,YR2019,30960,..,..
"Bahamas, The",BHS,2020,YR2020,24180,..,..
"Bahamas, The",BHS,2021,YR2021,28150,..,..
"Bahamas, The",BHS,2022,YR2022,31780,..,..
Bahrain,BHR,2017,YR2017,22360,..,..
Bahrain,BHR,2018,YR2018,24200,..,..
Bahrain,BHR,2019,YR2019,25800,..,..
Bahrain,BHR,2020,YR2020,23870,..,..
Bahrain,BHR,2021,YR2021,25240,..,..
Bahrain,BHR,2022,YR2022,28310,..,..
Bangladesh,BGD,2017,YR2017,1640,..,13.7
Bangladesh,BGD,2018,YR2018,2020,..,12.8
Bangladesh,BGD,2019,YR2019,2220,24.6,11.9
Bangladesh,BGD,2020,YR2020,2320,..,12.1
Bangladesh,BGD,2021,YR2021,2600,..,11.8
Bangladesh,BGD,2022,YR2022,2850,..,11.9
Barbados,BRB,2017,YR2017,18240,..,2.5
Barbados,BRB,2018,YR2018,18820,..,2.5
Barbados,BRB,2019,YR2019,19490,..,2.9
Barbados,BRB,2020,YR2020,17610,..,3.5
Barbados,BRB,2021,YR2021,18320,..,3.9
Barbados,BRB,2022,YR2022,22290,..,3.5
Belarus,BLR,2017,YR2017,5320,..,2.5
Belarus,BLR,2018,YR2018,5730,..,2.5
Belarus,BLR,2019,YR2019,6370,..,2.5
Belarus,BLR,2020,YR2020,6410,..,2.5
Belarus,BLR,2021,YR2021,7040,..,2.5
Belarus,BLR,2022,YR2022,7210,..,2.5
Belgium,BEL,2017,YR2017,42480,..,2.5
Belgium,BEL,2018,YR2018,45980,..,2.5
Belgium,BEL,2019,YR2019,48050,..,2.5
Belgium,BEL,2020,YR2020,46090,..,2.5
Belgium,BEL,2021,YR2021,51210,..,2.5
Belgium,BEL,2022,YR2022,53680,..,2.5
Belize,BLZ,2017,YR2017,5490,..,5.6
Belize,BLZ,2018,YR2018,5630,..,4.9
Belize,BLZ,2019,YR2019,5870,..,4.5
Belize,BLZ,2020,YR2020,5170,..,4.4
Belize,BLZ,2021,YR2021,6090,..,4.3
Belize,BLZ,2022,YR2022,6710,..,4.6
Benin,BEN,2017,YR2017,1020,66.8,10.6
Benin,BEN,2018,YR2018,1120,..,11.4
Benin,BEN,2019,YR2019,1170,..,11.5
Benin,BEN,2020,YR2020,1190,..,10.8
Benin,BEN,2021,YR2021,1280,..,10.4
Benin,BEN,2022,YR2022,1350,..,10.3
Bermuda,BMU,2017,YR2017,113460,..,..
Bermuda,BMU,2018,YR2018,117160,..,..
Bermuda,BMU,2019,YR2019,116920,..,..
Bermuda,BMU,2020,YR2020,110950,..,..
Bermuda,BMU,2021,YR2021,120990,..,..
Bermuda,BMU,2022,YR2022,132240,..,..
Bhutan,BTN,2017,YR2017,2960,..,..
Bhutan,BTN,2018,YR2018,3150,..,..
Bhutan,BTN,2019,YR2019,3370,..,..
Bhutan,BTN,2020,YR2020,3040,..,..
Bhutan,BTN,2021,YR2021,3300,..,..
Bhutan,BTN,2022,YR2022,3600,..,..
Bolivia,BOL,2017,YR2017,3050,..,14.9
Bolivia,BOL,2018,YR2018,3320,..,14.5
Bolivia,BOL,2019,YR2019,3470,..,14.5
Bolivia,BOL,2020,YR2020,3150,..,16.9
Bolivia,BOL,2021,YR2021,3330,..,20.3
Bolivia,BOL,2022,YR2022,3530,..,23
Bosnia and Herzegovina,BIH,2017,YR2017,5070,..,2.5
Bosnia and Herzegovina,BIH,2018,YR2018,5720,..,2.5
Bosnia and Herzegovina,BIH,2019,YR2019,6180,..,2.5
Bosnia and Herzegovina,BIH,2020,YR2020,6160,..,2.5
Bosnia and Herzegovina,BIH,2021,YR2021,6970,..,2.5
Bosnia and Herzegovina,BIH,2022,YR2022,7710,..,2.5
Botswana,BWA,2017,YR2017,6210,..,22
Botswana,BWA,2018,YR2018,6680,..,22
Botswana,BWA,2019,YR2019,7520,..,22.7
Botswana,BWA,2020,YR2020,6600,..,22.9
Botswana,BWA,2021,YR2021,7530,..,24.2
Botswana,BWA,2022,YR2022,8250,..,24.3
Brazil,BRA,2017,YR2017,8830,..,2.5
Brazil,BRA,2018,YR2018,9320,..,2.5
Brazil,BRA,2019,YR2019,9410,..,2.5
Brazil,BRA,2020,YR2020,8080,..,3.4
Brazil,BRA,2021,YR2021,8060,..,4.2
Brazil,BRA,2022,YR2022,8450,..,3.9
British Virgin Islands,VGB,2017,YR2017,..,..,..
British Virgin Islands,VGB,2018,YR2018,..,..,..
British Virgin Islands,VGB,2019,YR2019,..,..,..
British Virgin Islands,VGB,2020,YR2020,..,..,..
British Virgin Islands,VGB,2021,YR2021,..,..,..
British Virgin Islands,VGB,2022,YR2022,..,..,..
Brunei Darussalam,BRN,2017,YR2017,29230,..,..
Brunei Darussalam,BRN,2018,YR2018,28790,..,..
Brunei Darussalam,BRN,2019,YR2019,31550,..,..
Brunei Darussalam,BRN,2020,YR2020,30810,..,..
Brunei Darussalam,BRN,2021,YR2021,29890,..,..
Brunei Darussalam,BRN,2022,YR2022,30970,..,..
Bulgaria,BGR,2017,YR2017,7600,..,3.4
Bulgaria,BGR,2018,YR2018,8490,..,3
Bulgaria,BGR,2019,YR2019,9440,..,3
Bulgaria,BGR,2020,YR2020,9550,..,2.9
Bulgaria,BGR,2021,YR2021,11100,..,2.5
Bulgaria,BGR,2022,YR2022,12770,..,2.5
Burkina Faso,BFA,2017,YR2017,650,..,14
Burkina Faso,BFA,2018,YR2018,730,..,14.5
Burkina Faso,BFA,2019,YR2019,750,..,14.4
Burkina Faso,BFA,2020,YR2020,780,..,15.1
Burkina Faso,BFA,2021,YR2021,830,..,15.1
Burkina Faso,BFA,2022,YR2022,860,..,15.4
Burundi,BDI,2017,YR2017,240,..,..
Burundi,BDI,2018,YR2018,230,..,..
Burundi,BDI,2019,YR2019,220,..,..
Burundi,BDI,2020,YR2020,210,..,..
Burundi,BDI,2021,YR2021,220,..,..
Burundi,BDI,2022,YR2022,230,..,..
Cabo Verde,CPV,2017,YR2017,3620,..,15.9
Cabo Verde,CPV,2018,YR2018,4040,..,15.2
Cabo Verde,CPV,2019,YR2019,4420,..,14
Cabo Verde,CPV,2020,YR2020,3510,..,13.2
Cabo Verde,CPV,2021,YR2021,3870,..,12.6
Cabo Verde,CPV,2022,YR2022,4550,..,12.6
Cambodia,KHM,2017,YR2017,1690,..,6.2
Cambodia,KHM,2018,YR2018,1920,..,5.1
Cambodia,KHM,2019,YR2019,2100,..,4.6
Cambodia,KHM,2020,YR2020,2050,..,4.9
Cambodia,KHM,2021,YR2021,2120,16.6,5
Cambodia,KHM,2022,YR2022,2270,..,4.6
Cameroon,CMR,2017,YR2017,1410,..,5.9
Cameroon,CMR,2018,YR2018,1520,43.6,6.2
Cameroon,CMR,2019,YR2019,1560,..,6.1
Cameroon,CMR,2020,YR2020,1540,..,5.9
Cameroon,CMR,2021,YR2021,1610,..,5.8
Cameroon,CMR,2022,YR2022,1660,..,5.7
Canada,CAN,2017,YR2017,42900,..,2.5
Canada,CAN,2018,YR2018,45060,..,2.5
Canada,CAN,2019,YR2019,46580,..,2.5
Canada,CAN,2020,YR2020,43900,..,2.5
Canada,CAN,2021,YR2021,48780,..,2.5
Canada,CAN,2022,YR2022,53300,..,2.5
Cayman Islands,CYM,2017,YR2017,51890,..,..
Cayman Islands,CYM,2018,YR2018,57880,..,..
Cayman Islands,CYM,2019,YR2019,64520,..,..
Cayman Islands,CYM,2020,YR2020,56260,..,..
Cayman Islands,CYM,2021,YR2021,67650,..,..
Cayman Islands,CYM,2022,YR2022,61780,..,..
Central African Republic,CAF,2017,YR2017,420,..,21.7
Central African Republic,CAF,2018,YR2018,470,80.4,21.4
Central African Republic,CAF,2019,YR2019,500,..,21.4
Central African Republic,CAF,2020,YR2020,490,..,21.8
Central African Republic,CAF,2021,YR2021,510,..,22.7
Central African Republic,CAF,2022,YR2022,520,..,23.5
Chad,TCD,2017,YR2017,620,..,26.6
Chad,TCD,2018,YR2018,650,..,28
Chad,TCD,2019,YR2019,670,84.2,29.7
Chad,TCD,2020,YR2020,640,..,31.8
Chad,TCD,2021,YR2021,630,..,33.6
Chad,TCD,2022,YR2022,660,..,35.1
Channel Islands,CHI,2017,YR2017,..,..,..
Channel Islands,CHI,2018,YR2018,..,..,..
Channel Islands,CHI,2019,YR2019,..,..,..
Channel Islands,CHI,2020,YR2020,..,..,..
Channel Islands,CHI,2021,YR2021,..,..,..
Channel Islands,CHI,2022,YR2022,..,..,..
Chile,CHL,2017,YR2017,13200,..,3.1
Chile,CHL,2018,YR2018,14460,..,3
Chile,CHL,2019,YR2019,14690,..,2.7
Chile,CHL,2020,YR2020,12960,..,2.5
Chile,CHL,2021,YR2021,14790,..,2.5
Chile,CHL,2022,YR2022,15470,..,2.5
China,CHN,2017,YR2017,8670,..,2.5
China,CHN,2018,YR2018,9540,..,2.5
China,CHN,2019,YR2019,10310,..,2.5
China,CHN,2020,YR2020,10520,..,2.5
China,CHN,2021,YR2021,11950,..,2.5
China,CHN,2022,YR2022,12860,..,2.5
Colombia,COL,2017,YR2017,6030,..,4.3
Colombia,COL,2018,YR2018,6350,..,4.3
Colombia,COL,2019,YR2019,6630,..,4.3
Colombia,COL,2020,YR2020,5850,..,4.4
Colombia,COL,2021,YR2021,6260,..,4.2
Colombia,COL,2022,YR2022,6640,..,4.2
Comoros,COM,2017,YR2017,1380,..,13.1
Comoros,COM,2018,YR2018,1490,..,13.1
Comoros,COM,2019,YR2019,1530,..,13.4
Comoros,COM,2020,YR2020,1530,..,13.9
Comoros,COM,2021,YR2021,1590,..,15.7
Comoros,COM,2022,YR2022,1620,..,16.9
"Congo, Dem. Rep.",COD,2017,YR2017,430,64.5,32.4
"Congo, Dem. Rep.",COD,2018,YR2018,460,..,32.3
"Congo, Dem. Rep.",COD,2019,YR2019,490,..,33.8
"Congo, Dem. Rep.",COD,2020,YR2020,520,..,35
"Congo, Dem. Rep.",COD,2021,YR2021,540,..,35.7
"Congo, Dem. Rep.",COD,2022,YR2022,590,..,37
"Congo, Rep.",COG,2017,YR2017,1740,..,30.2
"Congo, Rep.",COG,2018,YR2018,2070,..,29.8
"Congo, Rep.",COG,2019,YR2019,2180,..,29.1
"Congo, Rep.",COG,2020,YR2020,2230,..,27.8
"Congo, Rep.",COG,2021,YR2021,2040,..,27.1
"Congo, Rep.",COG,2022,YR2022,2170,..,26.8
Costa Rica,CRI,2017,YR2017,11580,..,2.5
Costa Rica,CRI,2018,YR2018,12070,0.5,2.5
Costa Rica,CRI,2019,YR2019,12240,..,2.5
Costa Rica,CRI,2020,YR2020,11700,..,2.5
Costa Rica,CRI,2021,YR2021,12630,..,2.5
Costa Rica,CRI,2022,YR2022,13210,..,2.5
Cote d'Ivoire,CIV,2017,YR2017,1870,..,11
Cote d'Ivoire,CIV,2018,YR2018,2010,..,10.2
Cote d'Ivoire,CIV,2019,YR2019,2120,..,9.5
Cote d'Ivoire,CIV,2020,YR2020,2120,..,8.8
Cote d'Ivoire,CIV,2021,YR2021,2300,..,9.1
Cote d'Ivoire,CIV,2022,YR2022,2420,..,9.6
Croatia,HRV,2017,YR2017,13350,..,2.5
Croatia,HRV,2018,YR2018,14670,..,2.5
Croatia,HRV,2019,YR2019,15800,..,2.5
Croatia,HRV,2020,YR2020,15130,..,2.5
Croatia,HRV,2021,YR2021,17420,..,2.5
Croatia,HRV,2022,YR2022,19370,..,2.5
Cuba,CUB,2017,YR2017,8010,..,2.5
Cuba,CUB,2018,YR2018,8710,..,2.5
Cuba,CUB,2019,YR2019,9010,0.7,2.5
Cuba,CUB,2020,YR2020,..,..,2.5
Cuba,CUB,2021,YR2021,..,..,2.5
Cuba,CUB,2022,YR2022,..,..,2.5
Curacao,CUW,2017,YR2017,18230,..,..
Curacao,CUW,2018,YR2018,18820,..,..
Curacao,CUW,2019,YR2019,19140,..,..
Curacao,CUW,2020,YR2020,16250,..,..
Curacao,CUW,2021,YR2021,18130,..,..
Curacao,CUW,2022,YR2022,20450,..,..
Cyprus,CYP,2017,YR2017,25020,..,2.5
Cyprus,CYP,2018,YR2018,27570,..,2.5
Cyprus,CYP,2019,YR2019,28840,..,2.5
Cyprus,CYP,2020,YR2020,27280,..,2.5
Cyprus,CYP,2021,YR2021,30270,..,2.5
Cyprus,CYP,2022,YR2022,33070,..,2.5
Czechia,CZE,2017,YR2017,18240,..,2.5
Czechia,CZE,2018,YR2018,20500,..,2.5
Czechia,CZE,2019,YR2019,22100,..,2.5
Czechia,CZE,2020,YR2020,21770,..,2.5
Czechia,CZE,2021,YR2021,24400,..,2.5
Czechia,CZE,2022,YR2022,26060,..,2.5
Denmark,DNK,2017,YR2017,56600,..,2.5
Denmark,DNK,2018,YR2018,61090,..,2.5
Denmark,DNK,2019,YR2019,63020,..,2.5
Denmark,DNK,2020,YR2020,62710,..,2.5
Denmark,DNK,2021,YR2021,70310,..,2.5
Denmark,DNK,2022,YR2022,73320,..,2.5
Djibouti,DJI,2017,YR2017,2560,..,12.7
Djibouti,DJI,2018,YR2018,2720,..,12.2
Djibouti,DJI,2019,YR2019,2780,..,11.9
Djibouti,DJI,2020,YR2020,2790,..,11.9
Djibouti,DJI,2021,YR2021,3010,..,12.3
Djibouti,DJI,2022,YR2022,3320,..,12.9
Dominica,DMA,2017,YR2017,7600,..,9.4
Dominica,DMA,2018,YR2018,8200,..,10.1
Dominica,DMA,2019,YR2019,8690,..,11.9
Dominica,DMA,2020,YR2020,7630,..,13.4
Dominica,DMA,2021,YR2021,8390,..,14
Dominica,DMA,2022,YR2022,9220,..,13.4
Dominican Republic,DOM,2017,YR2017,6990,..,6
Dominican Republic,DOM,2018,YR2018,7670,..,5.8
Dominican Republic,DOM,2019,YR2019,7980,2.3,6.3
Dominican Republic,DOM,2020,YR2020,7160,..,6.2
Dominican Republic,DOM,2021,YR2021,8090,..,5.8
Dominican Republic,DOM,2022,YR2022,9070,..,4.6
Ecuador,ECU,2017,YR2017,5930,..,10.1
Ecuador,ECU,2018,YR2018,6120,2.1,11.1
Ecuador,ECU,2019,YR2019,6100,..,12.6
Ecuador,ECU,2020,YR2020,5410,..,13.6
Ecuador,ECU,2021,YR2021,6120,..,14
Ecuador,ECU,2022,YR2022,6590,..,13.9
"Egypt, Arab Rep.",EGY,2017,YR2017,2880,..,6.9
"Egypt, Arab Rep.",EGY,2018,YR2018,2710,..,6.8
"Egypt, Arab Rep.",EGY,2019,YR2019,2640,..,6.7
"Egypt, Arab Rep.",EGY,2020,YR2020,2960,..,6.9
"Egypt, Arab Rep.",EGY,2021,YR2021,3470,..,7.6
"Egypt, Arab Rep.",EGY,2022,YR2022,4040,..,8.5
El Salvador,SLV,2017,YR2017,3700,..,7.6
El Salvador,SLV,2018,YR2018,3940,..,6.9
El Salvador,SLV,2019,YR2019,4130,..,6.9
El Salvador,SLV,2020,YR2020,3800,..,6.6
El Salvador,SLV,2021,YR2021,4380,..,7.1
El Salvador,SLV,2022,YR2022,4710,..,6.8
Equatorial Guinea,GNQ,2017,YR2017,5260,..,..
Equatorial Guinea,GNQ,2018,YR2018,5450,..,..
Equatorial Guinea,GNQ,2019,YR2019,5130,..,..
Equatorial Guinea,GNQ,2020,YR2020,4790,..,..
Equatorial Guinea,GNQ,2021,YR2021,4820,..,..
Equatorial Guinea,GNQ,2022,YR2022,4570,..,..
Eritrea,ERI,2017,YR2017,..,..,..
Eritrea,ERI,2018,YR2018,..,..,..
Eritrea,ERI,2019,YR2019,..,..,..
Eritrea,ERI,2020,YR2020,..,..,..
Eritrea,ERI,2021,YR2021,..,..,..
Eritrea,ERI,2022,YR2022,..,..,..
Estonia,EST,2017,YR2017,18730,..,2.5
Estonia,EST,2018,YR2018,21160,..,2.5
Estonia,EST,2019,YR2019,23060,..,2.5
Estonia,EST,2020,YR2020,23230,..,2.5
Estonia,EST,2021,YR2021,26260,..,2.5
Estonia,EST,2022,YR2022,27290,..,2.5
Eswatini,SWZ,2017,YR2017,3250,..,14.7
Eswatini,SWZ,2018,YR2018,3460,..,13.2
Eswatini,SWZ,2019,YR2019,3650,..,11.6
Eswatini,SWZ,2020,YR2020,3400,..,11.3
Eswatini,SWZ,2021,YR2021,3570,..,11.6
Eswatini,SWZ,2022,YR2022,3590,..,12.4
Ethiopia,ETH,2017,YR2017,710,..,15.4
Ethiopia,ETH,2018,YR2018,770,..,17.9
Ethiopia,ETH,2019,YR2019,820,68.7,20.9
Ethiopia,ETH,2020,YR2020,860,..,23
Ethiopia,ETH,2021,YR2021,930,..,23.5
Ethiopia,ETH,2022,YR2022,1010,..,22.2
Faroe Islands,FRO,2017,YR2017,57920,..,..
Faroe Islands,FRO,2018,YR2018,62900,..,..
Faroe Islands,FRO,2019,YR2019,66010,..,..
Faroe Islands,FRO,2020,YR2020,64200,..,..
Faroe Islands,FRO,2021,YR2021,70020,..,..
Faroe Islands,FRO,2022,YR2022,72330,..,..
Fiji,FJI,2017,YR2017,5120,..,7.2
Fiji,FJI,2018,YR2018,5690,..,6.3
Fiji,FJI,2019,YR2019,5620,..,5.5
Fiji,FJI,2020,YR2020,4680,..,6.2
Fiji,FJI,2021,YR2021,4520,1.5,6.9
Fiji,FJI,2022,YR2022,5440,..,7.8
Finland,FIN,2017,YR2017,44840,..,2.5
Finland,FIN,2018,YR2018,48220,..,2.5
Finland,FIN,2019,YR2019,49950,..,2.5
Finland,FIN,2020,YR2020,50030,..,2.5
Finland,FIN,2021,YR2021,53200,..,2.5
Finland,FIN,2022,YR2022,54710,..,2.5
France,FRA,2017,YR2017,38300,..,2.5
France,FRA,2018,YR2018,41130,..,2.5
France,FRA,2019,YR2019,42470,..,2.5
France,FRA,2020,YR2020,39200,..,2.5
France,FRA,2021,YR2021,43800,..,2.5
France,FRA,2022,YR2022,45180,..,2.5
French Polynesia,PYF,2017,YR2017,..,..,6.6
French Polynesia,PYF,2018,YR2018,..,..,6.4
French Polynesia,PYF,2019,YR2019,..,..,5.8
French Polynesia,PYF,2020,YR2020,..,..,5.2
French Polynesia,PYF,2021,YR2021,..,..,5
French Polynesia,PYF,2022,YR2022,..,..,5.4
Gabon,GAB,2017,YR2017,6230,..,16.5
Gabon,GAB,2018,YR2018,6540,..,17.6
Gabon,GAB,2019,YR2019,6870,..,18.8
Gabon,GAB,2020,YR2020,6730,..,19.7
Gabon,GAB,2021,YR2021,6520,..,20.1
Gabon,GAB,2022,YR2022,7480,..,20.1
"Gambia, The",GMB,2017,YR2017,620,..,13.4
"Gambia, The",GMB,2018,YR2018,680,..,14.2
"Gambia, The",GMB,2019,YR2019,720,41.7,15.9
"Gambia, The",GMB,2020,YR2020,720,..,17.1
"Gambia, The",GMB,2021,YR2021,760,..,19.3
"Gambia, The",GMB,2022,YR2022,830,..,20.5
Georgia,GEO,2017,YR2017,4130,..,6.6
Georgia,GEO,2018,YR2018,4580,0.3,5.5
Georgia,GEO,2019,YR2019,4780,..,5.4
Georgia,GEO,2020,YR2020,4330,..,5.2
Georgia,GEO,2021,YR2021,4760,..,5.2
Georgia,GEO,2022,YR2022,5690,..,4
Germany,DEU,2017,YR2017,43780,..,2.5
Germany,DEU,2018,YR2018,47540,..,2.5
Germany,DEU,2019,YR2019,49470,..,2.5
Germany,DEU,2020,YR2020,48020,..,2.5
Germany,DEU,2021,YR2021,52140,..,2.5
Germany,DEU,2022,YR2022,53800,..,2.5
Ghana,GHA,2017,YR2017,1830,24.6,9
Ghana,GHA,2018,YR2018,2060,..,7.8
Ghana,GHA,2019,YR2019,2170,..,6.9
Ghana,GHA,2020,YR2020,2250,..,6
Ghana,GHA,2021,YR2021,2310,..,5.9
Ghana,GHA,2022,YR2022,2400,..,6.2
Gibraltar,GIB,2017,YR2017,..,..,..
Gibraltar,GIB,2018,YR2018,..,..,..
Gibraltar,GIB,2019,YR2019,..,..,..
Gibraltar,GIB,2020,YR2020,..,..,..
Gibraltar,GIB,2021,YR2021,..,..,..
Gibraltar,GIB,2022,YR2022,..,..,..
Greece,GRC,2017,YR2017,17960,..,2.5
Greece,GRC,2018,YR2018,19100,..,2.5
Greece,GRC,2019,YR2019,19690,..,2.5
Greece,GRC,2020,YR2020,17870,..,2.5
Greece,GRC,2021,YR2021,20000,..,2.5
Greece,GRC,2022,YR2022,21970,..,2.5
Greenland,GRL,2017,YR2017,..,..,..
Greenland,GRL,2018,YR2018,..,..,..
Greenland,GRL,2019,YR2019,..,..,..
Greenland,GRL,2020,YR2020,..,..,..
Greenland,GRL,2021,YR2021,..,..,..
Greenland,GRL,2022,YR2022,..,..,..
Grenada,GRD,2017,YR2017,8400,..,..
Grenada,GRD,2018,YR2018,9220,..,..
Grenada,GRD,2019,YR2019,9400,..,..
Grenada,GRD,2020,YR2020,8390,..,..
