Country Name,Country Code,Time,Time Code,"GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]",Multidimensional poverty headcount ratio (UNDP) (% of population) [SI.POV.MPUN],Prevalence of undernourishment (% of population) [SN.ITK.DEFC.ZS]
Qatar,QAT,2018,YR2018,63410,..,..
Qatar,QAT,2019,YR2019,65700,..,..
Qatar,QAT,2020,YR2020,57730,..,..
Qatar,QAT,2021,YR2021,66970,..,..
Qatar,QAT,2022,YR2022,71070,..,..
Romania,ROU,2017,YR2017,10030,..,2.5
Romania,ROU,2018,YR2018,11530,..,2.5
Romania,ROU,2019,YR2019,12700,..,2.5
Romania,ROU,2020,YR2020,12740,..,2.5
Romania,ROU,2021,YR2021,14220,..,2.5
Romania,ROU,2022,YR2022,15440,..,2.5
Russian Federation,RUS,2017,YR2017,9160,..,2.5
Russian Federation,RUS,2018,YR2018,10180,..,2.5
Russian Federation,RUS,2019,YR2019,11190,..,2.5
Russian Federation,RUS,2020,YR2020,10660,..,2.5
Russian Federation,RUS,2021,YR2021,11720,..,2.5
Russian Federation,RUS,2022,YR2022,12810,..,2.5
Rwanda,RWA,2017,YR2017,720,..,33.5
Rwanda,RWA,2018,YR2018,770,..,33.8
Rwanda,RWA,2019,YR2019,820,48.8,34.9
Rwanda,RWA,2020,YR2020,770,..,34.7
Rwanda,RWA,2021,YR2021,840,..,33.2
Rwanda,RWA,2022,YR2022,940,..,31.4
Samoa,WSM,2017,YR2017,4100,..,4.8
Samoa,WSM,2018,YR2018,4100,..,4.7
Samoa,WSM,2019,YR2019,4270,6.3,4.5
Samoa,WSM,2020,YR2020,4060,..,4.4
Samoa,WSM,2021,YR2021,3910,..,5.1
Samoa,WSM,2022,YR2022,3780,..,5.4
San Marino,SMR,2017,YR2017,40010,..,..
San Marino,SMR,2018,YR2018,41800,..,..
San Marino,SMR,2019,YR2019,43770,..,..
San Marino,SMR,2020,YR2020,40570,..,..
San Marino,SMR,2021,YR2021,48190,..,..
San Marino,SMR,2022,YR2022,53930,..,..
Sao Tome and Principe,STP,2017,YR2017,1440,..,17.3
Sao Tome and Principe,STP,2018,YR2018,1660,..,17.1
Sao Tome and Principe,STP,2019,YR2019,1810,11.7,16.3
Sao Tome and Principe,STP,2020,YR2020,2030,..,15.5
Sao Tome and Principe,STP,2021,YR2021,2220,..,15.7
Sao Tome and Principe,STP,2022,YR2022,2430,..,16.4
Saudi Arabia,SAU,2017,YR2017,22320,..,4.2
Saudi Arabia,SAU,2018,YR2018,25550,..,4.3
Saudi Arabia,SAU,2019,YR2019,27720,..,4.3
Saudi Arabia,SAU,2020,YR2020,25640,..,4
Saudi Arabia,SAU,2021,YR2021,28190,..,3.5
Saudi Arabia,SAU,2022,YR2022,31120,..,3
Senegal,SEN,2017,YR2017,1270,..,7.4
Senegal,SEN,2018,YR2018,1390,..,6.6
Senegal,SEN,2019,YR2019,1430,50.8,5.6
Senegal,SEN,2020,YR2020,1440,..,4.7
Senegal,SEN,2021,YR2021,1530,..,4.5
Senegal,SEN,2022,YR2022,1590,..,4.6
Serbia,SRB,2017,YR2017,5810,..,2.5
Serbia,SRB,2018,YR2018,6700,..,2.5
Serbia,SRB,2019,YR2019,7380,0.1,2.5
Serbia,SRB,2020,YR2020,7790,..,2.5
Serbia,SRB,2021,YR2021,8890,..,2.5
Serbia,SRB,2022,YR2022,9790,..,2.5
Seychelles,SYC,2017,YR2017,16180,..,3
Seychelles,SYC,2018,YR2018,17620,..,2.7
Seychelles,SYC,2019,YR2019,18700,0.9,2.5
Seychelles,SYC,2020,YR2020,15400,..,2.5
Seychelles,SYC,2021,YR2021,14950,..,2.5
Seychelles,SYC,2022,YR2022,15000,..,2.5
Sierra Leone,SLE,2017,YR2017,840,..,26.5
Sierra Leone,SLE,2018,YR2018,830,..,27.5
Sierra Leone,SLE,2019,YR2019,850,59.2,28.2
Sierra Leone,SLE,2020,YR2020,840,..,28.2
Sierra Leone,SLE,2021,YR2021,890,..,28.2
Sierra Leone,SLE,2022,YR2022,920,..,28.4
Singapore,SGP,2017,YR2017,54920,..,..
Singapore,SGP,2018,YR2018,56550,..,..
Singapore,SGP,2019,YR2019,58810,..,..
Singapore,SGP,2020,YR2020,55290,..,..
Singapore,SGP,2021,YR2021,64970,..,..
Singapore,SGP,2022,YR2022,66970,..,..
Sint Maarten (Dutch part),SXM,2017,YR2017,32950,..,..
Sint Maarten (Dutch part),SXM,2018,YR2018,31140,..,..
Sint Maarten (Dutch part),SXM,2019,YR2019,34060,..,..
Sint Maarten (Dutch part),SXM,2020,YR2020,29440,..,..
Sint Maarten (Dutch part),SXM,2021,YR2021,31430,..,..
Sint Maarten (Dutch part),SXM,2022,YR2022,35620,..,..
Slovak Republic,SVK,2017,YR2017,16660,..,4.1
Slovak Republic,SVK,2018,YR2018,18390,..,3.3
Slovak Republic,SVK,2019,YR2019,19210,..,2.8
Slovak Republic,SVK,2020,YR2020,19250,..,2.8
Slovak Republic,SVK,2021,YR2021,20660,..,3.1
Slovak Republic,SVK,2022,YR2022,22090,..,3.6
Slovenia,SVN,2017,YR2017,22170,..,2.5
Slovenia,SVN,2018,YR2018,24650,..,2.5
Slovenia,SVN,2019,YR2019,26040,..,2.5
Slovenia,SVN,2020,YR2020,25460,..,2.5
Slovenia,SVN,2021,YR2021,28360,..,2.5
Slovenia,SVN,2022,YR2022,29580,..,2.5
Solomon Islands,SLB,2017,YR2017,2020,..,17.5
Solomon Islands,SLB,2018,YR2018,2150,..,17.5
Solomon Islands,SLB,2019,YR2019,2210,..,18.4
Solomon Islands,SLB,2020,YR2020,2170,..,19.4
Solomon Islands,SLB,2021,YR2021,2140,..,19.9
Solomon Islands,SLB,2022,YR2022,2120,..,19.4
Somalia,SOM,2017,YR2017,500,..,58.3
Somalia,SOM,2018,YR2018,510,..,55.5
Somalia,SOM,2019,YR2019,520,..,53.3
Somalia,SOM,2020,YR2020,500,..,51.1
Somalia,SOM,2021,YR2021,540,..,50.7
Somalia,SOM,2022,YR2022,570,..,51.3
South Africa,ZAF,2017,YR2017,5850,..,5.7
South Africa,ZAF,2018,YR2018,6250,..,5.7
South Africa,ZAF,2019,YR2019,6570,..,6.2
South Africa,ZAF,2020,YR2020,5930,..,6.9
South Africa,ZAF,2021,YR2021,6330,..,7.7
South Africa,ZAF,2022,YR2022,6530,..,8.1
South Sudan,SSD,2017,YR2017,..,..,..
South Sudan,SSD,2018,YR2018,..,..,..
South Sudan,SSD,2019,YR2019,..,..,..
South Sudan,SSD,2020,YR2020,..,..,19.6
South Sudan,SSD,2021,YR2021,..,..,19.3
South Sudan,SSD,2022,YR2022,..,..,19.6
Spain,ESP,2017,YR2017,27120,..,2.5
Spain,ESP,2018,YR2018,29340,..,2.5
Spain,ESP,2019,YR2019,30370,..,2.5
Spain,ESP,2020,YR2020,27180,..,2.5
Spain,ESP,2021,YR2021,30110,..,2.5
Spain,ESP,2022,YR2022,32000,..,2.5
Sri Lanka,LKA,2017,YR2017,4230,..,4
Sri Lanka,LKA,2018,YR2018,4360,..,4.2
Sri Lanka,LKA,2019,YR2019,4220,..,4
Sri Lanka,LKA,2020,YR2020,3880,..,3.8
Sri Lanka,LKA,2021,YR2021,4020,..,3.8
Sri Lanka,LKA,2022,YR2022,3620,..,4.1
St. Kitts and Nevis,KNA,2017,YR2017,20420,..,..
St. Kitts and Nevis,KNA,2018,YR2018,21930,..,..
St. Kitts and Nevis,KNA,2019,YR2019,23660,..,..
St. Kitts and Nevis,KNA,2020,YR2020,19330,..,..
St. Kitts and Nevis,KNA,2021,YR2021,18990,..,..
St. Kitts and Nevis,KNA,2022,YR2022,21090,..,..
St. Lucia,LCA,2017,YR2017,10260,..,..
St. Lucia,LCA,2018,YR2018,11060,..,..
St. Lucia,LCA,2019,YR2019,11100,..,..
St. Lucia,LCA,2020,YR2020,8560,..,..
St. Lucia,LCA,2021,YR2021,9790,..,..
St. Lucia,LCA,2022,YR2022,11770,..,..
St. Martin (French part),MAF,2017,YR2017,..,..,..
St. Martin (French part),MAF,2018,YR2018,..,..,..
St. Martin (French part),MAF,2019,YR2019,..,..,..
St. Martin (French part),MAF,2020,YR2020,..,..,..
St. Martin (French part),MAF,2021,YR2021,..,..,..
St. Martin (French part),MAF,2022,YR2022,..,..,..
St. Vincent and the Grenadines,VCT,2017,YR2017,7720,..,5.5
St. Vincent and the Grenadines,VCT,2018,YR2018,8370,..,5.6
St. Vincent and the Grenadines,VCT,2019,YR2019,8700,..,5.9
St. Vincent and the Grenadines,VCT,2020,YR2020,8410,..,6.1
St. Vincent and the Grenadines,VCT,2021,YR2021,8620,..,5.8
St. Vincent and the Grenadines,VCT,2022,YR2022,9620,..,4.8
Sudan,SDN,2017,YR2017,1010,..,10.5
Sudan,SDN,2018,YR2018,810,..,10.9
Sudan,SDN,2019,YR2019,720,..,10.8
Sudan,SDN,2020,YR2020,600,..,11.1
Sudan,SDN,2021,YR2021,620,..,11
Sudan,SDN,2022,YR2022,720,..,11.4
Suriname,SUR,2017,YR2017,5710,..,9.8
Suriname,SUR,2018,YR2018,5730,2.9,9.4
Suriname,SUR,2019,YR2019,5960,..,9.1
Suriname,SUR,2020,YR2020,4460,..,9.3
Suriname,SUR,2021,YR2021,4470,..,9.8
Suriname,SUR,2022,YR2022,5040,..,10.1
Sweden,SWE,2017,YR2017,52330,..,2.5
Sweden,SWE,2018,YR2018,55090,..,2.5
Sweden,SWE,2019,YR2019,56230,..,2.5
Sweden,SWE,2020,YR2020,54670,..,2.5
Sweden,SWE,2021,YR2021,60530,..,2.5
Sweden,SWE,2022,YR2022,62630,..,2.5
Switzerland,CHE,2017,YR2017,80770,..,2.5
Switzerland,CHE,2018,YR2018,82470,..,2.5
Switzerland,CHE,2019,YR2019,83160,..,2.5
Switzerland,CHE,2020,YR2020,81740,..,2.5
Switzerland,CHE,2021,YR2021,90810,..,2.5
Switzerland,CHE,2022,YR2022,95480,..,2.5
Syrian Arab Republic,SYR,2017,YR2017,720,..,17.6
Syrian Arab Republic,SYR,2018,YR2018,810,..,21.8
Syrian Arab Republic,SYR,2019,YR2019,970,..,26.4
Syrian Arab Republic,SYR,2020,YR2020,790,..,29.6
Syrian Arab Republic,SYR,2021,YR2021,700,..,32.2
Syrian Arab Republic,SYR,2022,YR2022,710,..,34
Tajikistan,TJK,2017,YR2017,1000,7.4,12.4
Tajikistan,TJK,2018,YR2018,1000,..,10.6
Tajikistan,TJK,2019,YR2019,1050,..,9.9
Tajikistan,TJK,2020,YR2020,1030,..,9.4
Tajikistan,TJK,2021,YR2021,1130,..,9.5
Tajikistan,TJK,2022,YR2022,1360,..,8.7
Tanzania,TZA,2017,YR2017,960,..,23.3
Tanzania,TZA,2018,YR2018,1010,..,23.6
Tanzania,TZA,2019,YR2019,1050,..,23.7
Tanzania,TZA,2020,YR2020,1060,..,23.5
Tanzania,TZA,2021,YR2021,1130,..,23.9
Tanzania,TZA,2022,YR2022,1210,..,23.8
Thailand,THA,2017,YR2017,5800,..,7.3
Thailand,THA,2018,YR2018,6430,..,7
Thailand,THA,2019,YR2019,7060,0.6,6.4
Thailand,THA,2020,YR2020,6900,..,6.1
Thailand,THA,2021,YR2021,7090,..,5.8
Thailand,THA,2022,YR2022,7230,..,5.6
Timor-Leste,TLS,2017,YR2017,1780,..,13.2
Timor-Leste,TLS,2018,YR2018,1790,..,13.4
Timor-Leste,TLS,2019,YR2019,2180,..,14.5
Timor-Leste,TLS,2020,YR2020,2040,..,15.4
Timor-Leste,TLS,2021,YR2021,2050,..,16
Timor-Leste,TLS,2022,YR2022,1820,..,15.9
Togo,TGO,2017,YR2017,770,37.6,20.5
Togo,TGO,2018,YR2018,830,..,19.9
Togo,TGO,2019,YR2019,860,..,18.3
Togo,TGO,2020,YR2020,860,..,16
Togo,TGO,2021,YR2021,920,..,14.1
Togo,TGO,2022,YR2022,970,..,12.8
Tonga,TON,2017,YR2017,4450,..,..
Tonga,TON,2018,YR2018,4650,..,..
Tonga,TON,2019,YR2019,4940,0.9,..
Tonga,TON,2020,YR2020,5130,..,..
Tonga,TON,2021,YR2021,5240,..,..
Tonga,TON,2022,YR2022,5260,..,..
Trinidad and Tobago,TTO,2017,YR2017,17050,..,6.9
Trinidad and Tobago,TTO,2018,YR2018,17090,..,7
Trinidad and Tobago,TTO,2019,YR2019,17540,..,9.1
Trinidad and Tobago,TTO,2020,YR2020,15180,..,11.2
Trinidad and Tobago,TTO,2021,YR2021,16370,..,12.8
Trinidad and Tobago,TTO,2022,YR2022,17930,..,12.6
Tunisia,TUN,2017,YR2017,3700,..,3
Tunisia,TUN,2018,YR2018,3700,0.8,2.7
Tunisia,TUN,2019,YR2019,3590,..,2.8
Tunisia,TUN,2020,YR2020,3270,..,3.2
Tunisia,TUN,2021,YR2021,3630,..,3.4
Tunisia,TUN,2022,YR2022,3880,..,3.2
Turkiye,TUR,2017,YR2017,11090,..,2.5
Turkiye,TUR,2018,YR2018,10650,..,2.5
Turkiye,TUR,2019,YR2019,9800,..,2.5
Turkiye,TUR,2020,YR2020,9160,..,2.5
Turkiye,TUR,2021,YR2021,10010,..,2.5
Turkiye,TUR,2022,YR2022,10640,..,2.5
Turkmenistan,TKM,2017,YR2017,5650,..,3.4
Turkmenistan,TKM,2018,YR2018,5930,..,3.5
Turkmenistan,TKM,2019,YR2019,6450,0.2,3.6
Turkmenistan,TKM,2020,YR2020,6740,..,3.8
Turkmenistan,TKM,2021,YR2021,7200,..,3.9
Turkmenistan,TKM,2022,YR2022,7780,..,4.1
Turks and Caicos Islands,TCA,2017,YR2017,24860,..,..
Turks and Caicos Islands,TCA,2018,YR2018,26550,..,..
Turks and Caicos Islands,TCA,2019,YR2019,26920,..,..
Turks and Caicos Islands,TCA,2020,YR2020,19010,..,..
Turks and Caicos Islands,TCA,2021,YR2021,21460,..,..
Turks and Caicos Islands,TCA,2022,YR2022,24230,..,..
Tuvalu,TUV,2017,YR2017,5330,..,..
Tuvalu,TUV,2018,YR2018,6230,..,..
Tuvalu,TUV,2019,YR2019,6880,2.1,..
Tuvalu,TUV,2020,YR2020,6880,..,..
Tuvalu,TUV,2021,YR2021,7510,..,..
Tuvalu,TUV,2022,YR2022,8100,..,..
Uganda,UGA,2017,YR2017,760,..,38.9
Uganda,UGA,2018,YR2018,770,..,38.4
Uganda,UGA,2019,YR2019,810,..,37.3
Uganda,UGA,2020,YR2020,820,..,37.1
Uganda,UGA,2021,YR2021,860,..,36.8
Uganda,UGA,2022,YR2022,930,..,36.9
Ukraine,UKR,2017,YR2017,2330,..,2.6
Ukraine,UKR,2018,YR2018,2720,..,3
Ukraine,UKR,2019,YR2019,3270,..,3.7
Ukraine,UKR,2020,YR2020,3530,..,4.3
Ukraine,UKR,2021,YR2021,4060,..,5.3
Ukraine,UKR,2022,YR2022,3930,..,5.8
United Arab Emirates,ARE,2017,YR2017,41390,..,4.2
United Arab Emirates,ARE,2018,YR2018,43370,..,3.6
United Arab Emirates,ARE,2019,YR2019,45070,..,3.3
United Arab Emirates,ARE,2020,YR2020,41100,..,3.1
United Arab Emirates,ARE,2021,YR2021,42640,..,3.4
United Arab Emirates,ARE,2022,YR2022,46070,..,2.7
United Kingdom,GBR,2017,YR2017,41660,..,2.5
United Kingdom,GBR,2018,YR2018,42020,..,2.5
United Kingdom,GBR,2019,YR2019,43240,..,2.5
United Kingdom,GBR,2020,YR2020,38770,..,2.5
United Kingdom,GBR,2021,YR2021,45510,..,2.5
United Kingdom,GBR,2022,YR2022,48520,..,2.5
United States,USA,2017,YR2017,59130,..,2.5
United States,USA,2018,YR2018,63360,..,2.5
United States,USA,2019,YR2019,66220,..,2.5
United States,USA,2020,YR2020,64620,..,2.5
United States,USA,2021,YR2021,71500,..,2.5
United States,USA,2022,YR2022,77460,..,2.5
Uruguay,URY,2017,YR2017,16720,..,2.5
Uruguay,URY,2018,YR2018,17700,..,2.5
Uruguay,URY,2019,YR2019,18390,..,2.5
Uruguay,URY,2020,YR2020,16140,..,2.5
Uruguay,URY,2021,YR2021,16200,..,2.5
Uruguay,URY,2022,YR2022,17830,..,2.5
Uzbekistan,UZB,2017,YR2017,2630,..,2.5
Uzbekistan,UZB,2018,YR2018,2340,..,2.5
Uzbekistan,UZB,2019,YR2019,2150,..,2.5
Uzbekistan,UZB,2020,YR2020,2000,..,2.5
Uzbekistan,UZB,2021,YR2021,2250,1.7,2.5
Uzbekistan,UZB,2022,YR2022,2490,..,2.5
Vanuatu,VUT,2017,YR2017,2980,..,7.4
Vanuatu,VUT,2018,YR2018,3250,..,7.5
Vanuatu,VUT,2019,YR2019,3740,..,7.8
Vanuatu,VUT,2020,YR2020,3390,..,8
Vanuatu,VUT,2021,YR2021,3500,..,8.1
Vanuatu,VUT,2022,YR2022,3730,..,7.9
"Venezuela, RB",VEN,2017,YR2017,..,..,23.4
"Venezuela, RB",VEN,2018,YR2018,..,..,23.2
"Venezuela, RB",VEN,2019,YR2019,..,..,23.9
"Venezuela, RB",VEN,2020,YR2020,..,..,22.2
"Venezuela, RB",VEN,2021,YR2021,..,..,20
"Venezuela, RB",VEN,2022,YR2022,..,..,17.6
Viet Nam,VNM,2017,YR2017,2680,..,7
Viet Nam,VNM,2018,YR2018,3020,..,6.6
Viet Nam,VNM,2019,YR2019,3290,..,6
Viet Nam,VNM,2020,YR2020,3400,1.9,5.5
Viet Nam,VNM,2021,YR2021,3540,..,5.2
Viet Nam,VNM,2022,YR2022,3960,..,5.2
Virgin Islands (U.S.),VIR,2017,YR2017,..,..,..
Virgin Islands (U.S.),VIR,2018,YR2018,..,..,..
Virgin Islands (U.S.),VIR,2019,YR2019,..,..,..
Virgin Islands (U.S.),VIR,2020,YR2020,..,..,..
Virgin Islands (U.S.),VIR,2021,YR2021,..,..,..
Virgin Islands (U.S.),VIR,2022,YR2022,..,..,..
West Bank and Gaza,PSE,2017,YR2017,3930,..,..
West Bank and Gaza,PSE,2018,YR2018,4190,..,..
West Bank and Gaza,PSE,2019,YR2019,4200,0.6,..
West Bank and Gaza,PSE,2020,YR2020,3700,..,..
West Bank and Gaza,PSE,2021,YR2021,4270,..,..
West Bank and Gaza,PSE,2022,YR2022,4720,..,..
"Yemen, Rep.",YEM,2017,YR2017,880,..,42
"Yemen, Rep.",YEM,2018,YR2018,740,..,40.2
"Yemen, Rep.",YEM,2019,YR2019,..,..,38.4
"Yemen, Rep.",YEM,2020,YR2020,..,..,36.7
"Yemen, Rep.",YEM,2021,YR2021,..,..,36.9
"Yemen, Rep.",YEM,2022,YR2022,..,..,39.5
Zambia,ZMB,2017,YR2017,1260,..,30.8
Zambia,ZMB,2018,YR2018,1390,47.9,30.5
Zambia,ZMB,2019,YR2019,1380,..,31.2
Zambia,ZMB,2020,YR2020,1120,..,32.9
Zambia,ZMB,2021,YR2021,1040,..,34.4
Zambia,ZMB,2022,YR2022,1160,..,35.4
Zimbabwe,ZWE,2017,YR2017,1670,..,36.7
Zimbabwe,ZWE,2018,YR2018,2140,..,38.7
Zimbabwe,ZWE,2019,YR2019,2170,25.8,39.4
Zimbabwe,ZWE,2020,YR2020,1690,..,39.5
Zimbabwe,ZWE,2021,YR2021,1740,..,38.9
Zimbabwe,ZWE,2022,YR2022,1960,..,38.1
Africa Eastern and Southern,AFE,2017,YR2017,1360.72967397978,..,23.8180270643915
Africa Eastern and Southern,AFE,2018,YR2018,1426.99411529469,..,24.0553517283903
Africa Eastern and Southern,AFE,2019,YR2019,1489.69343564224,..,24.8845163194321
Africa Eastern and Southern,AFE,2020,YR2020,1381.20287580143,..,25.7082870472852
Africa Eastern and Southern,AFE,2021,YR2021,1451.60989995895,..,26.4528659096818
Africa Eastern and Southern,AFE,2022,YR2022,1534.02714441288,..,26.795671064555
Africa Western and Central,AFW,2017,YR2017,1570.40078840224,..,12.2105002359212
Africa Western and Central,AFW,2018,YR2018,1598.67589156637,..,12.3794571645097
Africa Western and Central,AFW,2019,YR2019,1671.33895536438,..,13.069764289887
Africa Western and Central,AFW,2020,YR2020,1674.52005628549,..,13.6740489762436
Africa Western and Central,AFW,2021,YR2021,1729.82195875586,..,14.7108244003372
Africa Western and Central,AFW,2022,YR2022,1771.57065373574,..,15.443766406653
Arab World,ARB,2017,YR2017,5971.76002542672,..,12.2093064613152
Arab World,ARB,2018,YR2018,6232.89401449629,..,12.2736186413891
Arab World,ARB,2019,YR2019,6459.97471502342,..,12.4196796604403
Arab World,ARB,2020,YR2020,5967.44220551252,..,12.6668043861503
Arab World,ARB,2021,YR2021,6308.32345808431,..,13.2176006325003
Arab World,ARB,2022,YR2022,6987.067581475,..,13.8529658985441
Caribbean small states,CSS,2017,YR2017,10934.3103386436,..,5.57880349304296
Caribbean small states,CSS,2018,YR2018,11353.4838793691,..,5.32609147609148
Caribbean small states,CSS,2019,YR2019,11712.3439273628,..,5.21551851351999
Caribbean small states,CSS,2020,YR2020,10353.385573997,..,5.31786872621672
Caribbean small states,CSS,2021,YR2021,11097.2017079623,..,5.45033819775757
Caribbean small states,CSS,2022,YR2022,12907.4063122001,..,5.47000113976276
Central Europe and the Baltics,CEB,2017,YR2017,13103.991243671,..,2.6468105463172
Central Europe and the Baltics,CEB,2018,YR2018,14748.0571903297,..,2.57682528993756
Central Europe and the Baltics,CEB,2019,YR2019,16011.5379815907,..,2.55009767930001
Central Europe and the Baltics,CEB,2020,YR2020,15929.5918350539,..,2.5432278188456
Central Europe and the Baltics,CEB,2021,YR2021,17852.0386782417,..,2.53247318823087
Central Europe and the Baltics,CEB,2022,YR2022,19424.7496783033,..,2.55957685598302
Early-demographic dividend,EAR,2017,YR2017,3327.29021116163,..,9.88754638575709
Early-demographic dividend,EAR,2018,YR2018,3507.52946712507,..,9.80579250382306
Early-demographic dividend,EAR,2019,YR2019,3574.9041999601,..,10.5958429114796
Early-demographic dividend,EAR,2020,YR2020,3302.42291917559,..,11.5460860685502
Early-demographic dividend,EAR,2021,YR2021,3626.18870557523,..,12.2806001020066
Early-demographic dividend,EAR,2022,YR2022,3970.48596277658,..,12.3535657115609
East Asia & Pacific,EAS,2017,YR2017,10205.0907728245,..,4.14432763477145
East Asia & Pacific,EAS,2018,YR2018,11071.5238342395,..,4.03128429942649
East Asia & Pacific,EAS,2019,YR2019,11665.1395853446,..,3.54716077305706
East Asia & Pacific,EAS,2020,YR2020,11621.2501644752,..,3.56425116430785
East Asia & Pacific,EAS,2021,YR2021,12817.9674374738,..,3.64412200949764
East Asia & Pacific,EAS,2022,YR2022,13484.4651484379,..,3.71097902350997
East Asia & Pacific (excluding high income),EAP,2017,YR2017,6973.80738814942,..,4.29964628676342
East Asia & Pacific (excluding high income),EAP,2018,YR2018,7653.52509414999,..,4.18154390803236
East Asia & Pacific (excluding high income),EAP,2019,YR2019,8240.39098857425,..,3.63160732664522
East Asia & Pacific (excluding high income),EAP,2020,YR2020,8314.55194022592,..,3.64513227453686
East Asia & Pacific (excluding high income),EAP,2021,YR2021,9322.69113211613,..,3.71528853059802
East Asia & Pacific (excluding high income),EAP,2022,YR2022,10030.2099345964,..,3.77865282364357
East Asia & Pacific (IDA & IBRD countries),TEA,2017,YR2017,7052.38074524386,..,3.77981764995304
East Asia & Pacific (IDA & IBRD countries),TEA,2018,YR2018,7739.5539208112,..,3.66756430174172
East Asia & Pacific (IDA & IBRD countries),TEA,2019,YR2019,8332.87371868011,..,3.63160732664522
East Asia & Pacific (IDA & IBRD countries),TEA,2020,YR2020,8407.78817876618,..,3.64513227453686
East Asia & Pacific (IDA & IBRD countries),TEA,2021,YR2021,9427.26534637177,..,3.71528853059802
