Country Name,Country Code,Time,Time Code,"GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]",Multidimensional poverty headcount ratio (UNDP) (% of population) [SI.POV.MPUN],Prevalence of undernourishment (% of population) [SN.ITK.DEFC.ZS]
East Asia & Pacific (IDA & IBRD countries),TEA,2022,YR2022,10142.8895963478,..,3.77865282364357
Euro area,EMU,2017,YR2017,35579.0889022665,..,2.52520108171458
Euro area,EMU,2018,YR2018,38552.0116665625,..,2.51258983902898
Euro area,EMU,2019,YR2019,40009.7163381151,..,2.50472283192073
Euro area,EMU,2020,YR2020,37907.7293023155,..,2.504720503088
Euro area,EMU,2021,YR2021,42038.0721732918,..,2.50941630412284
Euro area,EMU,2022,YR2022,43854.4232801281,..,2.51713844381585
Europe & Central Asia,ECS,2017,YR2017,22838.8788188839,..,2.66946199110031
Europe & Central Asia,ECS,2018,YR2018,24392.8675277297,..,2.65643114708595
Europe & Central Asia,ECS,2019,YR2019,25319.7771413928,..,2.68248882367345
Europe & Central Asia,ECS,2020,YR2020,23990.9382272681,..,2.71133404861284
Europe & Central Asia,ECS,2021,YR2021,26737.8224640368,..,2.76415029267799
Europe & Central Asia,ECS,2022,YR2022,28344.856652673,..,2.77341474676495
Europe & Central Asia (excluding high income),ECA,2017,YR2017,6100.14816390085,..,3.0759089385617
Europe & Central Asia (excluding high income),ECA,2018,YR2018,6091.31943472676,..,3.05393145637599
Europe & Central Asia (excluding high income),ECA,2019,YR2019,6054.31150822408,..,3.15911122318036
Europe & Central Asia (excluding high income),ECA,2020,YR2020,5856.54212966774,..,3.26583478403016
Europe & Central Asia (excluding high income),ECA,2021,YR2021,6412.96945320493,..,3.46032665154965
Europe & Central Asia (excluding high income),ECA,2022,YR2022,6886.09557141126,..,3.48927195161427
Europe & Central Asia (IDA & IBRD countries),TEC,2017,YR2017,7924.66153130044,..,2.82003448946716
Europe & Central Asia (IDA & IBRD countries),TEC,2018,YR2018,8455.31889909282,..,2.80333850162682
Europe & Central Asia (IDA & IBRD countries),TEC,2019,YR2019,8918.19076761457,..,2.8609798984023
Europe & Central Asia (IDA & IBRD countries),TEC,2020,YR2020,8623.73602027501,..,2.91842381775691
Europe & Central Asia (IDA & IBRD countries),TEC,2021,YR2021,9497.79925391957,..,3.02047854722137
Europe & Central Asia (IDA & IBRD countries),TEC,2022,YR2022,10324.059790112,..,3.0360211069337
European Union,EUU,2017,YR2017,31819.3547627326,..,2.5337782900947
European Union,EUU,2018,YR2018,34566.425291095,..,2.51760793368376
European Union,EUU,2019,YR2019,36003.2163973415,..,2.51145559507851
European Union,EUU,2020,YR2020,34335.7659090602,..,2.50985416972698
European Union,EUU,2021,YR2021,38194.6473387247,..,2.50731887715592
European Union,EUU,2022,YR2022,40020.0473628579,..,2.51334144086012
Fragile and conflict affected situations,FCS,2017,YR2017,1653.86800369779,..,18.0660555826973
Fragile and conflict affected situations,FCS,2018,YR2018,1712.31161838326,..,18.4639637990867
Fragile and conflict affected situations,FCS,2019,YR2019,1807.7678896023,..,19.4788428673216
Fragile and conflict affected situations,FCS,2020,YR2020,1704.32651291481,..,20.3503215415328
Fragile and conflict affected situations,FCS,2021,YR2021,1740.55721657914,..,21.1701184586241
Fragile and conflict affected situations,FCS,2022,YR2022,1792.43780550647,..,21.7397779726341
Heavily indebted poor countries (HIPC),HPC,2017,YR2017,887.909884611504,..,21.8074007050475
Heavily indebted poor countries (HIPC),HPC,2018,YR2018,932.688651764305,..,22.0004607047356
Heavily indebted poor countries (HIPC),HPC,2019,YR2019,963.988030279437,..,22.5395848646636
Heavily indebted poor countries (HIPC),HPC,2020,YR2020,950.096645752728,..,23.1161660546669
Heavily indebted poor countries (HIPC),HPC,2021,YR2021,994.545166216554,..,23.584949650016
Heavily indebted poor countries (HIPC),HPC,2022,YR2022,1058.61525475995,..,23.8743153699814
High income,HIC,2017,YR2017,37674.1199929791,..,2.65102799831583
High income,HIC,2018,YR2018,40418.8401886309,..,2.62396230555892
High income,HIC,2019,YR2019,42040.2437123733,..,2.63119047228444
High income,HIC,2020,YR2020,40476.617189153,..,2.6315438298833
High income,HIC,2021,YR2021,44757.8136497244,..,2.65183531348939
High income,HIC,2022,YR2022,47522.5181910211,..,2.65581221195055
IBRD only,IBD,2017,YR2017,5738.14780879338,..,6.08420915714466
IBRD only,IBD,2018,YR2018,6180.53167363653,..,5.98700479423425
IBRD only,IBD,2019,YR2019,6513.41434149383,..,6.39543119752323
IBRD only,IBD,2020,YR2020,6286.17710919479,..,6.9031549022772
IBRD only,IBD,2021,YR2021,6962.17902916293,..,7.29554108788757
IBRD only,IBD,2022,YR2022,7503.99625862485,..,7.25881511871066
IDA & IBRD total,IBT,2017,YR2017,4586.50281611374,..,8.87882637955145
IDA & IBRD total,IBT,2018,YR2018,4920.79951211081,..,8.86473749896694
IDA & IBRD total,IBT,2019,YR2019,5164.11633597727,..,9.38661646889135
IDA & IBRD total,IBT,2020,YR2020,4972.27695687979,..,10.0749761448998
IDA & IBRD total,IBT,2021,YR2021,5467.58691831019,..,10.6812124018821
IDA & IBRD total,IBT,2022,YR2022,5863.91945962377,..,10.8907967592113
IDA blend,IDB,2017,YR2017,1771.64904661757,..,12.4442947084364
IDA blend,IDB,2018,YR2018,1815.16976747339,..,12.7082031331473
IDA blend,IDB,2019,YR2019,1842.57149192759,..,14.2098701035075
IDA blend,IDB,2020,YR2020,1763.49865526731,..,16.1380578710053
IDA blend,IDB,2021,YR2021,1834.78032276846,..,18.4489445397682
IDA blend,IDB,2022,YR2022,1914.24535509184,..,19.7915625551654
IDA only,IDX,2017,YR2017,1072.42168307218,..,19.3432133521502
IDA only,IDX,2018,YR2018,1161.80053206083,..,19.3742894313458
IDA only,IDX,2019,YR2019,1216.18313142774,..,19.6923078677889
IDA only,IDX,2020,YR2020,1197.50762377117,..,20.2098753090445
IDA only,IDX,2021,YR2021,1265.38689551737,..,20.6068562398467
IDA only,IDX,2022,YR2022,1343.21648572586,..,21.0035485352713
IDA total,IDA,2017,YR2017,1307.67514967251,..,16.9800403062353
IDA total,IDA,2018,YR2018,1381.16688306204,..,17.0961036640017
IDA total,IDA,2019,YR2019,1425.97378826527,..,17.8231326836621
IDA total,IDA,2020,YR2020,1386.63562927759,..,18.8331721328975
IDA total,IDA,2021,YR2021,1455.31258007492,..,19.8785613920767
IDA total,IDA,2022,YR2022,1533.35290421368,..,20.5952280919049
Late-demographic dividend,LTE,2017,YR2017,8557.67765225866,..,3.47217064005074
Late-demographic dividend,LTE,2018,YR2018,9354.63171534937,..,3.42738582743781
Late-demographic dividend,LTE,2019,YR2019,10021.8730428952,..,2.90845712960786
Late-demographic dividend,LTE,2020,YR2020,9897.91333440895,..,2.98603916003867
Late-demographic dividend,LTE,2021,YR2021,10987.2243482256,..,3.05945387642365
Late-demographic dividend,LTE,2022,YR2022,11811.1151964607,..,3.03299213331723
Latin America & Caribbean,LCN,2017,YR2017,8419.90954360172,..,6.10689826733724
Latin America & Caribbean,LCN,2018,YR2018,8761.37108045706,..,6.02842018801608
Latin America & Caribbean,LCN,2019,YR2019,8869.65698288841,..,6.12247834445085
Latin America & Caribbean,LCN,2020,YR2020,7772.48689149686,..,6.40437638898368
Latin America & Caribbean,LCN,2021,YR2021,8276.69328652587,..,6.74404165932356
Latin America & Caribbean,LCN,2022,YR2022,8909.34034917716,..,6.60887937599934
Latin America & Caribbean (excluding high income),LAC,2017,YR2017,8053.7193476067,..,5.30023233299947
Latin America & Caribbean (excluding high income),LAC,2018,YR2018,8341.17476370235,..,5.2661660067881
Latin America & Caribbean (excluding high income),LAC,2019,YR2019,8411.71723228889,..,5.37922245411251
Latin America & Caribbean (excluding high income),LAC,2020,YR2020,7351.75884876896,..,5.79401492679783
Latin America & Caribbean (excluding high income),LAC,2021,YR2021,7787.04942417045,..,6.27663320249468
Latin America & Caribbean (excluding high income),LAC,2022,YR2022,8381.09148646142,..,6.24421951227737
Latin America & the Caribbean (IDA & IBRD countries),TLA,2017,YR2017,8330.71266045603,..,6.17293545928542
Latin America & the Caribbean (IDA & IBRD countries),TLA,2018,YR2018,8663.54757221903,..,6.09232982230032
Latin America & the Caribbean (IDA & IBRD countries),TLA,2019,YR2019,8762.29147733897,..,6.18740597949765
Latin America & the Caribbean (IDA & IBRD countries),TLA,2020,YR2020,7668.47035505543,..,6.47368303602081
Latin America & the Caribbean (IDA & IBRD countries),TLA,2021,YR2021,8161.79293737656,..,6.81856145142668
Latin America & the Caribbean (IDA & IBRD countries),TLA,2022,YR2022,8782.89614433092,..,6.68017414055869
Least developed countries: UN classification,LDC,2017,YR2017,967.412453337664,..,20.3586540527118
Least developed countries: UN classification,LDC,2018,YR2018,1046.02898343351,..,20.3965784468735
Least developed countries: UN classification,LDC,2019,YR2019,1103.92059779379,..,20.7739690235728
Least developed countries: UN classification,LDC,2020,YR2020,1083.92912988541,..,21.3663579502739
Least developed countries: UN classification,LDC,2021,YR2021,1143.02013579619,..,21.7580971248252
Least developed countries: UN classification,LDC,2022,YR2022,1228.9131144558,..,22.1333216084488
Low & middle income,LMY,2017,YR2017,4324.11326769747,..,9.19429755369803
Low & middle income,LMY,2018,YR2018,4625.94821472232,..,9.17860265406799
Low & middle income,LMY,2019,YR2019,4840.44933294107,..,9.56949803581777
Low & middle income,LMY,2020,YR2020,4666.72209291604,..,10.2920516332831
Low & middle income,LMY,2021,YR2021,5131.81556930976,..,10.9284388503425
Low & middle income,LMY,2022,YR2022,5498.6140920184,..,11.1531251783601
Low income,LIC,2017,YR2017,633.831905500043,..,25.9859287765501
Low income,LIC,2018,YR2018,640.234456903713,..,26.2947772633919
Low income,LIC,2019,YR2019,663.162943941614,..,26.2745402525408
Low income,LIC,2020,YR2020,645.783975145559,..,26.9291525753956
Low income,LIC,2021,YR2021,669.498534399497,..,27.3940813768992
Low income,LIC,2022,YR2022,711.656066392854,..,27.7906990631793
Lower middle income,LMC,2017,YR2017,1935.28289595526,..,10.8612371464266
Lower middle income,LMC,2018,YR2018,2079.1534962639,..,10.6950092419518
Lower middle income,LMC,2019,YR2019,2163.85995180699,..,11.5625750019777
Lower middle income,LMC,2020,YR2020,2047.82653749828,..,12.7567778685252
Lower middle income,LMC,2021,YR2021,2247.76673180149,..,13.7759666515197
Lower middle income,LMC,2022,YR2022,2442.50029852228,..,14.0338837432167
Middle East & North Africa,MEA,2017,YR2017,7197.5297307291,..,9.83042771846992
Middle East & North Africa,MEA,2018,YR2018,7500.82032848597,..,9.91981879271917
Middle East & North Africa,MEA,2019,YR2019,7647.5546680584,..,10.0583146053684
Middle East & North Africa,MEA,2020,YR2020,7053.70838782833,..,10.1655177391323
Middle East & North Africa,MEA,2021,YR2021,7538.75816136893,..,10.6720805900053
Middle East & North Africa,MEA,2022,YR2022,8329.23097416021,..,11.1964066336441
Middle East & North Africa (excluding high income),MNA,2017,YR2017,3771.83166219774,..,10.6870406808053
Middle East & North Africa (excluding high income),MNA,2018,YR2018,3758.57787745901,..,10.7868586114165
Middle East & North Africa (excluding high income),MNA,2019,YR2019,3649.096248893,..,10.948221991863
Middle East & North Africa (excluding high income),MNA,2020,YR2020,3286.14279179095,..,11.1070567501828
Middle East & North Africa (excluding high income),MNA,2021,YR2021,3482.54815798238,..,11.6939744269503
Middle East & North Africa (excluding high income),MNA,2022,YR2022,3782.32805754373,..,12.3738180112446
Middle East & North Africa (IDA & IBRD countries),TMN,2017,YR2017,3770.04228993519,..,10.6870406808053
Middle East & North Africa (IDA & IBRD countries),TMN,2018,YR2018,3753.66579328453,..,10.7868586114165
Middle East & North Africa (IDA & IBRD countries),TMN,2019,YR2019,3642.80973133509,..,10.948221991863
Middle East & North Africa (IDA & IBRD countries),TMN,2020,YR2020,3281.36022635439,..,11.1070567501828
Middle East & North Africa (IDA & IBRD countries),TMN,2021,YR2021,3473.36674416219,..,11.6939744269503
Middle East & North Africa (IDA & IBRD countries),TMN,2022,YR2022,3771.24589212895,..,12.3738180112446
Middle income,MIC,2017,YR2017,4736.74804479449,..,7.38738693503505
Middle income,MIC,2018,YR2018,5079.10342597865,..,7.30390972771861
Middle income,MIC,2019,YR2019,5324.10267167988,..,7.78279016331529
Middle income,MIC,2020,YR2020,5141.07955114889,..,8.44624568430136
Middle income,MIC,2021,YR2021,5667.99698590984,..,9.06546966829989
Middle income,MIC,2022,YR2022,6084.7386970432,..,9.23322147491008
North America,NAC,2017,YR2017,57501.0906705274,..,2.5
North America,NAC,2018,YR2018,61507.4420598594,..,2.5
North America,NAC,2019,YR2019,64210.6225818458,..,2.5
North America,NAC,2020,YR2020,62499.8984852874,..,2.5
North America,NAC,2021,YR2021,69162.7158956423,..,2.5
North America,NAC,2022,YR2022,74942.274325121,..,2.5
Not classified,INX,2017,YR2017,..,..,..
Not classified,INX,2018,YR2018,..,..,..
Not classified,INX,2019,YR2019,..,..,..
Not classified,INX,2020,YR2020,..,..,..
Not classified,INX,2021,YR2021,..,..,..
Not classified,INX,2022,YR2022,..,..,..
OECD members,OED,2017,YR2017,36680.8186046619,..,2.71694115301954
OECD members,OED,2018,YR2018,39098.8949833507,..,2.68576526063442
OECD members,OED,2019,YR2019,40401.2037336522,..,2.69013832982038
OECD members,OED,2020,YR2020,38814.3712605678,..,2.67306275823443
OECD members,OED,2021,YR2021,42834.9581194129,..,2.6950904356617
OECD members,OED,2022,YR2022,45357.977812971,..,2.70580946963919
Other small states,OSS,2017,YR2017,12280.2140519664,..,8.51305018553603
Other small states,OSS,2018,YR2018,13506.4658040887,..,8.25854807030446
Other small states,OSS,2019,YR2019,14322.7826953584,..,8.18506930690441
Other small states,OSS,2020,YR2020,13163.5741955126,..,8.26298141616029
Other small states,OSS,2021,YR2021,14186.6044852413,..,8.49149156453693
Other small states,OSS,2022,YR2022,15292.2437685846,..,8.64205667921841
Pacific island small states,PSS,2017,YR2017,3859.86985181746,..,9.97093833819005
Pacific island small states,PSS,2018,YR2018,4153.6766844184,..,9.67927455129069
Pacific island small states,PSS,2019,YR2019,4280.17390931371,..,9.73454149718874
Pacific island small states,PSS,2020,YR2020,3844.7890755958,..,10.4158776360173
Pacific island small states,PSS,2021,YR2021,3777.46109927354,..,10.9810585624876
Pacific island small states,PSS,2022,YR2022,4138.71598994347,..,11.2078936905747
Post-demographic dividend,PST,2017,YR2017,42138.603391266,..,2.53503886271403
Post-demographic dividend,PST,2018,YR2018,45083.1163993763,..,2.53714607058959
Post-demographic dividend,PST,2019,YR2019,46748.2155377008,..,2.5890887881537
Post-demographic dividend,PST,2020,YR2020,45043.4908162902,..,2.62431181406548
Post-demographic dividend,PST,2021,YR2021,49779.9342854311,..,2.69589548325135
Post-demographic dividend,PST,2022,YR2022,52805.273909959,..,2.72837048187337
Pre-demographic dividend,PRE,2017,YR2017,1295.7572935376,..,20.1141329896391
Pre-demographic dividend,PRE,2018,YR2018,1321.68285817034,..,20.0999208388519
Pre-demographic dividend,PRE,2019,YR2019,1398.77357187908,..,20.7001300298042
Pre-demographic dividend,PRE,2020,YR2020,1340.35544557091,..,21.4316008702781
Pre-demographic dividend,PRE,2021,YR2021,1377.89038717005,..,22.4367410846248
Pre-demographic dividend,PRE,2022,YR2022,1455.00687046836,..,23.2195251297654
Small states,SST,2017,YR2017,10955.3097811138,..,8.29509119676993
Small states,SST,2018,YR2018,11928.5718046255,..,8.03422071113728
Small states,SST,2019,YR2019,12579.6943676838,..,7.97445874828336
Small states,SST,2020,YR2020,11483.8527753591,..,8.14981070963548
Small states,SST,2021,YR2021,12318.8513245646,..,8.41713954041048
Small states,SST,2022,YR2022,13438.2441597285,..,8.56246525328877
South Asia,SAS,2017,YR2017,1732.495023259,..,10.8495050259498
South Asia,SAS,2018,YR2018,1915.43434024536,..,10.674379355004
South Asia,SAS,2019,YR2019,2000.79107058793,..,11.8616057528396
South Asia,SAS,2020,YR2020,1853.99684419777,..,13.4260609865561
South Asia,SAS,2021,YR2021,2084.17616224661,..,14.4965908133041
South Asia,SAS,2022,YR2022,2272.80149464407,..,14.5431024712128
South Asia (IDA & IBRD),TSA,2017,YR2017,1732.495023259,..,10.8495050259498
South Asia (IDA & IBRD),TSA,2018,YR2018,1915.43434024536,..,10.674379355004
South Asia (IDA & IBRD),TSA,2019,YR2019,2000.79107058793,..,11.8616057528396
South Asia (IDA & IBRD),TSA,2020,YR2020,1853.99684419777,..,13.4260609865561
South Asia (IDA & IBRD),TSA,2021,YR2021,2084.17616224661,..,14.4965908133041
South Asia (IDA & IBRD),TSA,2022,YR2022,2272.80149464407,..,14.5431024712128
Sub-Saharan Africa,SSF,2017,YR2017,1446.24808331056,..,18.9720742737313
Sub-Saharan Africa,SSF,2018,YR2018,1496.93466280067,..,19.1887350775071
Sub-Saharan Africa,SSF,2019,YR2019,1563.56958799389,..,19.9681298956106
Sub-Saharan Africa,SSF,2020,YR2020,1500.27687423353,..,20.7564533789429
Sub-Saharan Africa,SSF,2021,YR2021,1564.36030566323,..,21.629612443949
Sub-Saharan Africa,SSF,2022,YR2022,1630.14679312395,..,22.1400336092608
Sub-Saharan Africa (excluding high income),SSA,2017,YR2017,1444.94130187669,..,18.9735291272906
Sub-Saharan Africa (excluding high income),SSA,2018,YR2018,1495.52919273592,..,19.1902111123285
Sub-Saharan Africa (excluding high income),SSA,2019,YR2019,1562.101171129,..,19.969667029387
Sub-Saharan Africa (excluding high income),SSA,2020,YR2020,1499.1063410614,..,20.7580177640997
Sub-Saharan Africa (excluding high income),SSA,2021,YR2021,1563.2518893758,..,21.6312235118687
Sub-Saharan Africa (excluding high income),SSA,2022,YR2022,1628.84288577775,..,22.1419821893627
Sub-Saharan Africa (IDA & IBRD countries),TSS,2017,YR2017,1446.24808331056,..,18.9720742737313
Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,YR2018,1496.93466280067,..,19.1887350775071
Sub-Saharan Africa (IDA & IBRD countries),TSS,2019,YR2019,1563.56958799389,..,19.9681298956106
Sub-Saharan Africa (IDA & IBRD countries),TSS,2020,YR2020,1500.27687423353,..,20.7564533789429
Sub-Saharan Africa (IDA & IBRD countries),TSS,2021,YR2021,1564.36030566323,..,21.629612443949
Sub-Saharan Africa (IDA & IBRD countries),TSS,2022,YR2022,1630.14679312395,..,22.1400336092608
Upper middle income,UMC,2017,YR2017,7648.77520232178,..,3.78030287242685
Upper middle income,UMC,2018,YR2018,8218.31736855562,..,3.7591802173405
Upper middle income,UMC,2019,YR2019,8654.48754362856,..,3.80377780731918
Upper middle income,UMC,2020,YR2020,8427.44636979458,..,3.87172925351539
Upper middle income,UMC,2021,YR2021,9333.25329709257,..,4.02318795308858
Upper middle income,UMC,2022,YR2022,10025.7234841097,..,4.04444171717923
World,WLD,2017,YR2017,10364.2004016278,..,7.3
World,WLD,2018,YR2018,11060.1115994668,..,7.3
World,WLD,2019,YR2019,11479.3661568037,..,7.8
World,WLD,2020,YR2020,11021.6547685077,..,8.3
World,WLD,2021,YR2021,12094.3168870775,..,8.9
World,WLD,2022,YR2022,12850.2080449497,..,9.1
,,,,,,
,,,,,,
,,,,,,
Data from database: World Development Indicators,,,,,,
Last Updated: 03/24/2025,,,,,,
